user_id,AOV,F,Lifespan,CLV,Cluster,CLV标签
115368454,2.95,20.0,18657,1100763.0,0,低价值用户
115374204,3.0,17.0,83880,4277880.0,0,低价值用户
115374248,2.5,4.0,34800,348000.0,0,低价值用户
115374435,,,882,2688280.3407607474,0,低价值用户
115378138,2.764705882352941,17.0,39962,1878214.0,0,低价值用户
115385050,3.0,30.0,58696,5282640.0,0,低价值用户
115393096,2.75,8.0,18278,402116.0,0,低价值用户
115403230,,,8456,2688280.3407607474,0,低价值用户
115452492,2.909090909090909,11.0,32886,1052352.0,0,低价值用户
115457118,3.0,1.0,33150,99450.0,0,低价值用户
115462596,3.0,2.0,7743,46458.0,0,低价值用户
115499141,,,851,2688280.3407607474,0,低价值用户
115520739,3.0,5.0,7830,117450.0,0,低价值用户
115540691,2.92,25.0,88392,6452616.0,0,低价值用户
115557934,2.9318181818181817,44.0,89160,11501640.0,0,低价值用户
115562846,,,18210,2688280.3407607474,0,低价值用户
115581614,,,28,2688280.3407607474,0,低价值用户
115590327,3.0,6.0,17490,314820.0,0,低价值用户
115614893,2.6,20.0,13720,713440.0,0,低价值用户
115617376,,,720,2688280.3407607474,0,低价值用户
115621707,2.875,8.0,36510,839730.0,0,低价值用户
115623839,2.571428571428572,14.0,10150,365400.00000000006,0,低价值用户
115628589,2.2,10.0,5400,118800.0,0,低价值用户
115634728,3.0,4.0,59160,709920.0,0,低价值用户
115636067,3.0,21.0,41880,2638440.0,0,低价值用户
115651143,,,0,2688280.3407607474,0,低价值用户
115670233,2.625,8.0,21030,441630.0,0,低价值用户
115678613,2.5,6.0,12925,193875.0,0,低价值用户
115702436,3.0,1.0,1200,3600.0,0,低价值用户
115754252,3.0,3.0,17951,161559.0,0,低价值用户
115754404,3.0,1.0,4131,12393.0,0,低价值用户
115757977,2.9411764705882355,34.0,79770,7977000.0,0,低价值用户
115783585,3.0,3.0,21808,196272.0,0,低价值用户
115792807,,,4730,2688280.3407607474,0,低价值用户
115802990,,,21450,2688280.3407607474,0,低价值用户
115809291,3.0,5.0,5572,83580.0,0,低价值用户
115834991,3.0,9.0,100833,2722491.0,0,低价值用户
115847256,2.9696969696969697,33.0,72540,7108920.0,0,低价值用户
115867129,3.0,8.0,10208,244992.0,0,低价值用户
115876596,3.0,4.0,30540,366480.0,0,低价值用户
115899915,2.9565217391304346,23.0,43140,2933520.0,0,低价值用户
115912928,2.9285714285714284,14.0,42630,1747830.0,0,低价值用户
115923281,2.75,8.0,7560,166320.0,0,低价值用户
115949891,2.2,5.0,8880,97680.0,0,低价值用户
116014140,3.0,9.0,80820,2182140.0,0,低价值用户
116049086,2.9696969696969697,33.0,366420,35909160.0,2,高价值用户
116059925,2.8666666666666667,30.0,22650,1947900.0,0,低价值用户
116071825,2.25,16.0,11832,425952.0,0,低价值用户
116101597,2.966666666666667,30.0,143332,12756548.0,0,低价值用户
116113058,2.8181818181818183,11.0,27864,863784.0,0,低价值用户
116114060,3.0,3.0,97240,875160.0,0,低价值用户
116123751,3.0,2.0,5376,32256.0,0,低价值用户
116142598,3.0,7.0,22301,468321.0,0,低价值用户
116162717,3.0,1.0,710,2130.0,0,低价值用户
116166066,2.764705882352941,17.0,31110,1462170.0,0,低价值用户
116187349,3.0,1.0,15540,46620.0,0,低价值用户
116202034,3.0,1.0,3634,10902.0,0,低价值用户
116217587,,,1946,2688280.3407607474,0,低价值用户
116217792,2.833333333333333,12.0,27956,950504.0,0,低价值用户
116218729,3.0,3.0,32430,291870.0,0,低价值用户
116223148,2.9411764705882355,17.0,63090,3154500.0,0,低价值用户
116230289,2.75,8.0,16604,365288.0,0,低价值用户
116232438,2.9574468085106385,47.0,105390,14649210.0,0,低价值用户
116251035,,,725,2688280.3407607474,0,低价值用户
116252021,2.909090909090909,11.0,24766,792512.0,0,低价值用户
116259421,2.6666666666666665,3.0,50083,400664.0,0,低价值用户
116264632,3.0,15.0,52470,2361150.0,0,低价值用户
116277143,3.0,3.0,16302,146718.0,0,低价值用户
116288141,3.0,8.0,29261,702264.0,0,低价值用户
116307746,2.892857142857143,28.0,21840,1769040.0,0,低价值用户
116324656,3.0,31.0,102030,9488790.0,0,低价值用户
116329106,2.9344262295081966,61.0,70440,12608760.0,0,低价值用户
116331874,2.875,8.0,34249,787727.0,0,低价值用户
116349225,2.4,15.0,36090,1299240.0,0,低价值用户
116355229,2.9444444444444446,18.0,57391,3041723.0,0,低价值用户
116369265,3.0,6.0,288,5184.0,0,低价值用户
116383415,3.0,6.0,10659,191862.0,0,低价值用户
116384466,2.8,5.0,74760,1046640.0,0,低价值用户
116399303,3.0,7.0,11281,236901.0,0,低价值用户
116409191,3.0,9.0,65550,1769850.0,0,低价值用户
116421782,3.0,7.0,31001,651021.0,0,低价值用户
116434661,3.0,2.0,2116,12696.0,0,低价值用户
116435616,3.0,8.0,16575,397800.0,0,低价值用户
116439419,3.0,3.0,3915,35235.0,0,低价值用户
116457916,,,1710,2688280.3407607474,0,低价值用户
116473435,3.0,14.0,22500,945000.0,0,低价值用户
116476393,2.8,10.0,8120,227360.0,0,低价值用户
116481997,2.9473684210526314,38.0,79800,8937600.0,0,低价值用户
116489495,2.7142857142857144,7.0,1786,33934.0,0,低价值用户
116509312,3.0,5.0,60000,900000.0,0,低价值用户
116511286,1.5,2.0,648,1944.0,0,低价值用户
116520218,2.8823529411764706,17.0,43440,2128560.0,0,低价值用户
116527079,3.0,14.0,45330,1903860.0,0,低价值用户
116554148,3.0,4.0,12780,153360.0,0,低价值用户
116566595,,,1539,2688280.3407607474,0,低价值用户
116566844,3.0,9.0,20130,543510.0,0,低价值用户
116567678,2.935483870967742,31.0,38454,3499314.0,0,低价值用户
116601750,3.0,14.0,86970,3652740.0,0,低价值用户
116601793,3.0,6.0,22200,399600.0,0,低价值用户
116625593,3.0,1.0,14532,43596.0,0,低价值用户
116660455,3.0,13.0,16680,650520.0,0,低价值用户
116678892,3.0,5.0,25225,378375.0,0,低价值用户
116695180,,,29100,2688280.3407607474,0,低价值用户
116718712,2.857142857142857,7.0,25950,519000.0,0,低价值用户
116718992,2.857142857142857,14.0,43410,1736400.0,0,低价值用户
116720981,2.7413793103448274,58.0,110880,17629920.0,2,高价值用户
116723232,,,15660,2688280.3407607474,0,低价值用户
116730636,2.7,40.0,38570,4165560.0,0,低价值用户
116731919,3.0,9.0,8344,225288.0,0,低价值用户
116746068,2.6666666666666665,3.0,5184,41472.0,0,低价值用户
116746209,3.0,17.0,62790,3202290.0,0,低价值用户
116751277,3.0,1.0,6336,19008.0,0,低价值用户
116752723,2.6923076923076925,13.0,20097,703395.0,0,低价值用户
116760272,3.0,1.0,1350,4050.0,0,低价值用户
116763688,2.833333333333333,18.0,23910,1219409.9999999998,0,低价值用户
116772653,2.9411764705882355,17.0,78810,3940500.0,0,低价值用户
116778753,3.0,2.0,1150,6900.0,0,低价值用户
116799988,2.0,1.0,8967,17934.0,0,低价值用户
116836049,2.9411764705882355,17.0,51030,2551500.0,0,低价值用户
116849663,3.0,1.0,7153,21459.0,0,低价值用户
116851361,2.888888888888889,9.0,50652,1316952.0,0,低价值用户
116852827,3.0,19.0,29010,1653570.0,0,低价值用户
116867259,3.0,33.0,135060,13370940.0,0,低价值用户
116878499,3.0,4.0,7317,87804.0,0,低价值用户
116888859,3.0,4.0,8235,98820.0,0,低价值用户
116896377,3.0,5.0,15262,228930.0,0,低价值用户
116918377,2.888888888888889,9.0,24057,625482.0,0,低价值用户
116931309,2.888888888888889,9.0,33690,875940.0,0,低价值用户
116936170,2.888888888888889,18.0,32248,1676896.0,0,低价值用户
116936810,2.75,8.0,76410,1681020.0,0,低价值用户
117003325,3.0,17.0,53400,2723400.0,0,低价值用户
117006290,2.618181818181818,55.0,130620,18809280.0,2,高价值用户
117026591,2.611111111111111,36.0,279990,26319060.0,2,高价值用户
117044327,3.0,7.0,61470,1290870.0,0,低价值用户
117044710,2.9473684210526314,19.0,33870,1896720.0,0,低价值用户
117063879,3.0,1.0,3735,11205.0,0,低价值用户
117111233,2.0,1.0,8236,16472.0,0,低价值用户
117112100,,,476,2688280.3407607474,0,低价值用户
117155106,3.0,1.0,20272,60816.0,0,低价值用户
117184380,3.0,5.0,39360,590400.0,0,低价值用户
117196810,3.0,2.0,1023,6138.0,0,低价值用户
117221482,3.0,1.0,31842,95526.0,0,低价值用户
117222178,3.0,17.0,50280,2564280.0,0,低价值用户
117226243,,,7250,2688280.3407607474,0,低价值用户
117228712,3.0,5.0,17730,265950.0,0,低价值用户
117257401,2.6666666666666665,6.0,12360,197760.0,0,低价值用户
117260033,3.0,4.0,13860,166320.0,0,低价值用户
117262198,3.0,2.0,18763,112578.0,0,低价值用户
117269642,2.769230769230769,13.0,41820,1505520.0,0,低价值用户
117274933,2.85,20.0,59010,3363570.0,0,低价值用户
117287549,2.0,3.0,44800,268800.0,0,低价值用户
117293466,3.0,33.0,40680,4027320.0,0,低价值用户
117300067,,,4532,2688280.3407607474,0,低价值用户
117301497,2.8421052631578947,19.0,225000,12150000.0,0,低价值用户
117327134,2.8656716417910446,67.0,80850,15523200.0,0,低价值用户
117336781,3.0,3.0,14308,128772.0,0,低价值用户
117347969,2.739130434782609,23.0,38251,2409813.0000000005,0,低价值用户
117373774,2.8125,16.0,18898,850410.0,0,低价值用户
117396268,2.952380952380953,21.0,55920,3467040.000000001,0,低价值用户
117418421,3.0,15.0,30750,1383750.0,0,低价值用户
117419378,3.0,2.0,44280,265680.0,0,低价值用户
117484104,,,3312,2688280.3407607474,0,低价值用户
117489231,3.0,1.0,200,600.0,0,低价值用户
117502210,,,11426,2688280.3407607474,0,低价值用户
117517120,,,630,2688280.3407607474,0,低价值用户
117521652,3.0,6.0,15689,282402.0,0,低价值用户
117523208,3.0,5.0,14540,218100.0,0,低价值用户
117544930,2.894736842105264,19.0,99540,5474700.000000002,0,低价值用户
117547978,2.8,20.0,10710,599760.0,0,低价值用户
117551753,,,2464,2688280.3407607474,0,低价值用户
117554302,3.0,3.0,11948,107532.0,0,低价值用户
117597296,2.6538461538461537,26.0,40964,2826516.0,0,低价值用户
117606829,2.8260869565217392,23.0,11010,715650.0,0,低价值用户
117643320,3.0,3.0,45240,407160.0,0,低价值用户
117659143,2.844444444444445,45.0,104700,13401600.000000004,0,低价值用户
117659423,2.75,12.0,12684,418572.0,0,低价值用户
117674807,3.0,12.0,34050,1225800.0,0,低价值用户
117681959,2.7254901960784315,51.0,25620,3561180.0,0,低价值用户
117684032,2.863636363636364,22.0,16414,1034082.0000000002,0,低价值用户
117694161,2.727272727272727,11.0,20280,608399.9999999999,0,低价值用户
117718025,2.830769230769231,65.0,128044,23560096.0,2,高价值用户
117743125,,,8046,2688280.3407607474,0,低价值用户
117765542,3.0,8.0,24244,581856.0,0,低价值用户
117779747,3.0,6.0,22650,407700.0,0,低价值用户
117785317,3.0,4.0,54570,654840.0,0,低价值用户
117801453,3.0,19.0,117810,6715170.0,0,低价值用户
117829483,2.967741935483871,31.0,20950,1927400.0,0,低价值用户
117835170,,,805,2688280.3407607474,0,低价值用户
117847636,,,195,2688280.3407607474,0,低价值用户
117849060,,,6177,2688280.3407607474,0,低价值用户
117863267,3.0,10.0,46350,1390500.0,0,低价值用户
117873394,3.0,2.0,31584,189504.0,0,低价值用户
117888464,3.0,3.0,27120,244080.0,0,低价值用户
117902605,3.0,34.0,186870,19060740.0,2,高价值用户
117903708,2.966666666666667,30.0,81960,7294440.0,0,低价值用户
117929882,2.806451612903226,31.0,68179,5931573.0,0,低价值用户
117932070,,,1584,2688280.3407607474,0,低价值用户
117954942,2.8181818181818183,11.0,9480,293880.0,0,低价值用户
117956367,2.88,25.0,25549,1839528.0,0,低价值用户
117957849,2.6875,16.0,13590,584370.0,0,低价值用户
117961451,2.9642857142857144,28.0,173850,14429550.0,0,低价值用户
117961527,3.0,5.0,600,9000.0,0,低价值用户
117968156,2.9318181818181817,44.0,75210,9702090.0,0,低价值用户
117970006,2.6666666666666665,9.0,46168,1108032.0,0,低价值用户
117970569,3.0,4.0,19604,235248.0,0,低价值用户
117973406,2.625,8.0,34440,723240.0,0,低价值用户
117977942,3.0,8.0,96660,2319840.0,0,低价值用户
117978928,,,810,2688280.3407607474,0,低价值用户
117992339,2.7777777777777777,18.0,32490,1624500.0,0,低价值用户
118051332,3.0,7.0,13659,286839.0,0,低价值用户
118051628,2.680851063829788,47.0,53775,6775650.000000002,0,低价值用户
118056074,3.0,3.0,5356,48204.0,0,低价值用户
118056913,2.88,25.0,116310,8374320.0,0,低价值用户
118057214,3.0,7.0,8874,186354.0,0,低价值用户
118061360,2.4098360655737703,61.0,86640,12736080.0,0,低价值用户
118065338,2.8,5.0,7975,111650.0,0,低价值用户
118077093,3.0,3.0,31050,279450.0,0,低价值用户
118095983,3.0,10.0,36780,1103400.0,0,低价值用户
118108228,3.0,2.0,20328,121968.0,0,低价值用户
118149559,,,2825,2688280.3407607474,0,低价值用户
118152898,2.7142857142857144,21.0,55020,3136140.0,0,低价值用户
118155586,2.857142857142857,7.0,63630,1272600.0,0,低价值用户
118159372,3.0,2.0,2700,16200.0,0,低价值用户
118168018,3.0,12.0,19320,695520.0,0,低价值用户
118193939,3.0,9.0,22852,617004.0,0,低价值用户
118194231,2.7857142857142856,42.0,23100,2702700.0,0,低价值用户
118208713,3.0,1.0,22400,67200.0,0,低价值用户
118213394,2.857142857142857,14.0,18154,726160.0,0,低价值用户
118228924,2.888888888888889,9.0,14825,385450.0,0,低价值用户
118282748,2.870967741935484,31.0,67380,5996820.0,0,低价值用户
118289685,,,297,2688280.3407607474,0,低价值用户
118309715,1.5,2.0,9604,28812.0,0,低价值用户
118310551,2.8,5.0,25056,350784.0,0,低价值用户
118330286,3.0,20.0,246090,14765400.0,0,低价值用户
118356281,3.0,27.0,64860,5253660.0,0,低价值用户
118372628,3.0,1.0,126,378.0,0,低价值用户
118402025,3.0,10.0,4644,139320.0,0,低价值用户
118425520,3.0,25.0,54750,4106250.0,0,低价值用户
118427343,3.0,1.0,7384,22152.0,0,低价值用户
118433993,2.986111111111111,72.0,72540,15596100.0,0,低价值用户
118460273,2.833333333333333,6.0,7710,131070.0,0,低价值用户
118461733,2.6666666666666665,3.0,30856,246848.0,0,低价值用户
118465665,3.0,33.0,42630,4220370.0,0,低价值用户
118476662,,,0,2688280.3407607474,0,低价值用户
118495978,2.894736842105264,19.0,36134,1987370.0000000005,0,低价值用户
118506832,3.0,5.0,14040,210600.0,0,低价值用户
118516573,3.0,3.0,19376,174384.0,0,低价值用户
118522478,3.0,3.0,30660,275940.0,0,低价值用户
118525064,3.0,2.0,99990,599940.0,0,低价值用户
118536510,3.0,13.0,27450,1070550.0,0,低价值用户
118539630,2.857142857142857,7.0,14400,288000.0,0,低价值用户
118545642,2.8461538461538463,13.0,42810,1583970.0,0,低价值用户
118562385,3.0,2.0,4576,27456.0,0,低价值用户
118562608,2.793103448275862,29.0,78510,6359310.0,0,低价值用户
118582594,2.5,14.0,20190,706650.0,0,低价值用户
118594705,3.0,2.0,2744,16464.0,0,低价值用户
118635428,2.8,20.0,79830,4470480.0,0,低价值用户
118639068,2.0,1.0,12765,25530.0,0,低价值用户
118660140,,,1564,2688280.3407607474,0,低价值用户
118661338,2.75,8.0,6060,133320.0,0,低价值用户
118693328,3.0,2.0,8569,51414.0,0,低价值用户
118700439,2.6666666666666665,3.0,20909,167272.0,0,低价值用户
118710828,3.0,10.0,3591,107730.0,0,低价值用户
118716181,2.764705882352941,17.0,27720,1302840.0,0,低价值用户
118741945,,,638,2688280.3407607474,0,低价值用户
118745234,,,9681,2688280.3407607474,0,低价值用户
118767149,,,120,2688280.3407607474,0,低价值用户
118770004,2.952380952380953,21.0,42427,2630474.0000000005,0,低价值用户
118774009,,,21728,2688280.3407607474,0,低价值用户
118779051,,,4843,2688280.3407607474,0,低价值用户
118781454,3.0,31.0,38570,3587010.0,0,低价值用户
118802168,2.636363636363636,11.0,32238,934901.9999999998,0,低价值用户
118807074,2.6923076923076925,13.0,39720,1390200.0,0,低价值用户
118814309,2.8823529411764706,17.0,151740,7435260.0,0,低价值用户
118836508,,,234,2688280.3407607474,0,低价值用户
118839375,3.0,11.0,33500,1105500.0,0,低价值用户
118888496,3.0,1.0,6808,20424.0,0,低价值用户
118911721,2.909090909090909,22.0,16170,1034880.0,0,低价值用户
118915419,,,2725,2688280.3407607474,0,低价值用户
118960775,2.9130434782608696,23.0,40950,2743650.0,0,低价值用户
118986002,2.833333333333333,12.0,61890,2104260.0,0,低价值用户
118994463,,,38,2688280.3407607474,0,低价值用户
118996710,3.0,5.0,29970,449550.0,0,低价值用户
119053698,3.0,5.0,34162,512430.0,0,低价值用户
119084219,2.9,10.0,46560,1350240.0,0,低价值用户
119091459,3.0,3.0,2465,22185.0,0,低价值用户
119092054,2.8181818181818183,11.0,10206,316386.0,0,低价值用户
119112558,3.0,2.0,10206,61236.0,0,低价值用户
119113372,2.8461538461538463,26.0,21812,1614088.0,0,低价值用户
119115304,2.888888888888889,9.0,97500,2535000.0,0,低价值用户
119121582,2.7333333333333334,30.0,70950,5817900.0,0,低价值用户
119122882,2.966666666666667,30.0,33300,2963700.0,0,低价值用户
119125010,,,1647,2688280.3407607474,0,低价值用户
119133751,2.833333333333333,12.0,70500,2397000.0,0,低价值用户
119137734,3.0,11.0,60676,2002308.0,0,低价值用户
119149297,2.9411764705882355,17.0,153300,7665000.0,0,低价值用户
119157607,2.7142857142857144,21.0,15988,911316.0,0,低价值用户
119160278,2.636363636363636,11.0,84060,2437739.9999999995,0,低价值用户
119168750,3.0,1.0,2376,7128.0,0,低价值用户
119191477,3.0,4.0,92340,1108080.0,0,低价值用户
119257966,3.0,8.0,15720,377280.0,0,低价值用户
119278510,2.685185185185185,54.0,37200,5394000.0,0,低价值用户
119318284,3.0,4.0,19152,229824.0,0,低价值用户
119337753,2.857142857142857,7.0,22380,447600.0,0,低价值用户
119373765,2.6666666666666665,3.0,5310,42480.0,0,低价值用户
119377973,2.95,20.0,87480,5161320.0,0,低价值用户
119389169,3.0,6.0,22170,399060.0,0,低价值用户
119389676,2.9411764705882355,17.0,61260,3063000.0,0,低价值用户
119401585,2.9183673469387754,49.0,70412,10068916.0,0,低价值用户
119416849,3.0,11.0,58029,1914957.0,0,低价值用户
119432472,2.857142857142857,7.0,21630,432600.0,0,低价值用户
119470128,2.5,6.0,6785,101775.0,0,低价值用户
119500931,2.823529411764706,17.0,42750,2052000.0,0,低价值用户
119510763,2.6666666666666665,6.0,1200,19200.0,0,低价值用户
119531521,2.0,1.0,30870,61740.0,0,低价值用户
119536261,3.0,6.0,7530,135540.0,0,低价值用户
119590306,2.7,10.0,22707,613089.0,0,低价值用户
119613555,3.0,4.0,615,7380.0,0,低价值用户
119616442,1.8333333333333333,6.0,13740,151140.0,0,低价值用户
119622861,3.0,2.0,3759,22554.0,0,低价值用户
119625026,2.8,10.0,13050,365400.0,0,低价值用户
119627646,2.952380952380953,42.0,94020,11658480.000000002,0,低价值用户
119638820,,,4704,2688280.3407607474,0,低价值用户
119645898,3.0,3.0,53430,480870.0,0,低价值用户
119652192,2.923076923076923,26.0,138780,10547280.0,0,低价值用户
119653720,2.8472222222222223,72.0,159060,32607300.0,2,高价值用户
119661272,2.75,4.0,4200,46200.0,0,低价值用户
119675939,2.962962962962963,27.0,88770,7101600.0,0,低价值用户
119680525,3.0,10.0,12339,370170.0,0,低价值用户
119680979,3.0,9.0,15870,428490.0,0,低价值用户
119681430,2.914285714285714,35.0,180780,18439560.0,2,高价值用户
119687214,2.8461538461538463,13.0,101700,3762900.0,0,低价值用户
119687381,,,390,2688280.3407607474,0,低价值用户
119725932,,,34916,2688280.3407607474,0,低价值用户
119732530,3.0,5.0,8736,131040.0,0,低价值用户
119759842,3.0,6.0,21060,379080.0,0,低价值用户
119765198,2.8,5.0,10585,148190.0,0,低价值用户
119765398,3.0,4.0,6080,72960.0,0,低价值用户
119773138,2.875,8.0,11455,263465.0,0,低价值用户
119783832,2.84,25.0,39556,2808476.0,0,低价值用户
119793858,3.0,7.0,62636,1315356.0,0,低价值用户
119820357,2.625,8.0,450,9450.0,0,低价值用户
119836118,2.0,1.0,1898,3796.0,0,低价值用户
119841558,3.0,3.0,7221,64989.0,0,低价值用户
119865308,,,10121,2688280.3407607474,0,低价值用户
119879079,2.6666666666666665,33.0,74400,6547200.0,0,低价值用户
119916622,2.7,10.0,6061,163647.0,0,低价值用户
119945707,2.933333333333333,15.0,32220,1417680.0,0,低价值用户
119949716,3.0,4.0,15624,187488.0,0,低价值用户
119957219,3.0,6.0,35786,644148.0,0,低价值用户
119990802,2.9565217391304346,23.0,88440,6013920.0,0,低价值用户
120013837,1.0,1.0,16896,16896.0,0,低价值用户
120038389,,,6027,2688280.3407607474,0,低价值用户
120060551,3.0,1.0,3768,11304.0,0,低价值用户
120078898,3.0,13.0,13000,507000.0,0,低价值用户
120088923,3.0,2.0,43413,260478.0,0,低价值用户
120142224,2.75,8.0,12870,283140.0,0,低价值用户
120148968,2.9285714285714284,14.0,38160,1564560.0,0,低价值用户
120154530,3.0,11.0,11984,395472.0,0,低价值用户
120159915,2.5,2.0,2346,11730.0,0,低价值用户
120169983,,,836,2688280.3407607474,0,低价值用户
120179448,2.64,25.0,17806,1175196.0,0,低价值用户
120193112,,,19770,2688280.3407607474,0,低价值用户
120206620,3.0,14.0,31436,1320312.0,0,低价值用户
120212107,,,1904,2688280.3407607474,0,低价值用户
120215742,2.875,8.0,49329,1134567.0,0,低价值用户
120305341,2.945945945945946,37.0,85830,9355470.0,0,低价值用户
120313286,2.959183673469388,49.0,67599,9801855.000000002,0,低价值用户
120321894,3.0,10.0,138000,4140000.0,0,低价值用户
120323515,3.0,8.0,12030,288720.0,0,低价值用户
120329032,2.827586206896552,29.0,146400,12004800.000000002,0,低价值用户
120330409,2.9,10.0,33350,967150.0,0,低价值用户
120337889,2.555555555555556,9.0,27666,636318.0000000001,0,低价值用户
120346962,2.888888888888889,27.0,88860,6931080.0,0,低价值用户
120347417,2.909090909090909,11.0,26730,855360.0,0,低价值用户
120371298,3.0,3.0,13203,118827.0,0,低价值用户
120377968,3.0,12.0,57870,2083320.0,0,低价值用户
120378933,2.903225806451613,31.0,105240,9471600.0,0,低价值用户
120392116,3.0,2.0,3810,22860.0,0,低价值用户
120416898,2.7,10.0,14790,399330.0,0,低价值用户
120426603,,,5300,2688280.3407607474,0,低价值用户
120433755,2.85,20.0,96360,5492520.0,0,低价值用户
120443445,2.5,4.0,52830,528300.0,0,低价值用户
120447169,3.0,4.0,17640,211680.0,0,低价值用户
120450577,3.0,8.0,49440,1186560.0,0,低价值用户
120455996,3.0,4.0,10188,122256.0,0,低价值用户
120457819,3.0,18.0,116460,6288840.0,0,低价值用户
120512456,,,7980,2688280.3407607474,0,低价值用户
120513537,2.5,6.0,5205,78075.0,0,低价值用户
120520313,,,7448,2688280.3407607474,0,低价值用户
120530344,3.0,3.0,6624,59616.0,0,低价值用户
120560904,2.9411764705882355,17.0,30720,1536000.0,0,低价值用户
120594014,3.0,23.0,77314,5334666.0,0,低价值用户
120594609,2.909090909090909,11.0,47970,1535040.0,0,低价值用户
120609448,3.0,5.0,26640,399600.0,0,低价值用户
120613535,3.0,1.0,8046,24138.0,0,低价值用户
120622797,,,660,2688280.3407607474,0,低价值用户
120622810,2.75,32.0,73230,6444240.0,0,低价值用户
120644916,3.0,1.0,300,900.0,0,低价值用户
120651840,3.0,4.0,15450,185400.0,0,低价值用户
120662972,2.909090909090909,11.0,19836,634752.0,0,低价值用户
120668928,3.0,20.0,37800,2268000.0,0,低价值用户
120682885,3.0,7.0,26430,555030.0,0,低价值用户
120685346,3.0,27.0,54114,4383234.0,0,低价值用户
120698813,2.8461538461538463,13.0,50310,1861470.0,0,低价值用户
120698986,,,8700,2688280.3407607474,0,低价值用户
120717576,2.0,2.0,1560,6240.0,0,低价值用户
120777483,3.0,1.0,8064,24192.0,0,低价值用户
120812517,2.9655172413793105,29.0,56840,4888240.0,0,低价值用户
120818681,3.0,3.0,7392,66528.0,0,低价值用户
120839939,,,51268,2688280.3407607474,0,低价值用户
120841661,3.0,4.0,6351,76212.0,0,低价值用户
120845902,3.0,8.0,10875,261000.0,0,低价值用户
120852545,3.0,24.0,99064,7132608.0,0,低价值用户
120925583,3.0,1.0,1330,3990.0,0,低价值用户
120927472,,,12000,2688280.3407607474,0,低价值用户
120930204,3.0,2.0,1001,6006.0,0,低价值用户
120938470,2.0,1.0,1800,3600.0,0,低价值用户
120942715,2.833333333333333,6.0,36870,626790.0,0,低价值用户
120962802,2.96875,32.0,106952,10160440.0,0,低价值用户
120964894,2.909090909090909,11.0,7170,229440.0,0,低价值用户
120977495,2.8666666666666667,15.0,44312,1905416.0,0,低价值用户
120983136,3.0,9.0,27690,747630.0,0,低价值用户
120986091,3.0,44.0,149640,19752480.0,2,高价值用户
120992701,3.0,17.0,46890,2391390.0,0,低价值用户
121000384,2.9642857142857144,28.0,168840,14013720.0,0,低价值用户
121000755,2.6666666666666665,6.0,36888,590208.0,0,低价值用户
121006999,2.875,16.0,32130,1477980.0,0,低价值用户
121034306,3.0,8.0,34568,829632.0,0,低价值用户
121036026,3.0,1.0,5460,16380.0,0,低价值用户
121036377,2.333333333333333,3.0,20130,140909.99999999997,0,低价值用户
121055099,3.0,6.0,11339,204102.0,0,低价值用户
121058789,3.0,1.0,15863,47589.0,0,低价值用户
121064234,2.6,5.0,19880,258440.0,0,低价值用户
121079854,,,55,2688280.3407607474,0,低价值用户
121083008,2.92,25.0,68850,5026050.0,0,低价值用户
121085565,2.875,16.0,36390,1673940.0,0,低价值用户
121148622,2.6875,16.0,52920,2275560.0,0,低价值用户
121148690,2.8461538461538463,13.0,31950,1182150.0,0,低价值用户
121167820,3.0,2.0,5232,31392.0,0,低价值用户
121185603,2.7777777777777777,9.0,39817,995425.0,0,低价值用户
121215883,3.0,1.0,27690,83070.0,0,低价值用户
121240369,2.523809523809524,21.0,22625,1199125.0000000002,0,低价值用户
121255158,2.217391304347826,46.0,86460,8818920.0,0,低价值用户
121262971,,,10773,2688280.3407607474,0,低价值用户
121273095,2.857142857142857,7.0,29130,582600.0,0,低价值用户
121306092,2.958333333333333,48.0,213600,30331200.0,2,高价值用户
121314594,2.8,5.0,13830,193620.0,0,低价值用户
121325088,,,15512,2688280.3407607474,0,低价值用户
121327008,3.0,4.0,11730,140760.0,0,低价值用户
121339632,2.8181818181818183,11.0,9889,306559.0,0,低价值用户
121339853,2.607142857142857,28.0,22680,1655640.0,0,低价值用户
121357428,3.0,9.0,25200,680400.0,0,低价值用户
121368242,,,1746,2688280.3407607474,0,低价值用户
121395815,3.0,1.0,3840,11520.0,0,低价值用户
121428573,3.0,7.0,18299,384279.0,0,低价值用户
121456686,2.677419354838709,31.0,13160,1092279.9999999998,0,低价值用户
121469302,,,3475,2688280.3407607474,0,低价值用户
121474035,,,8903,2688280.3407607474,0,低价值用户
121498660,3.0,2.0,11144,66864.0,0,低价值用户
121501586,3.0,7.0,46800,982800.0,0,低价值用户
121528560,2.85,20.0,200550,11431350.0,0,低价值用户
121539441,3.0,17.0,36660,1869660.0,0,低价值用户
121550598,3.0,5.0,7980,119700.0,0,低价值用户
121593952,3.0,13.0,31350,1222650.0,0,低价值用户
121632160,3.0,14.0,57304,2406768.0,0,低价值用户
121637419,2.9166666666666665,12.0,43500,1522500.0,0,低价值用户
121639491,2.0,14.0,25256,707168.0,0,低价值用户
121648342,3.0,3.0,12870,115830.0,0,低价值用户
121675454,,,667,2688280.3407607474,0,低价值用户
121680466,2.9285714285714284,14.0,76170,3122970.0,0,低价值用户
121687827,3.0,7.0,39330,825930.0,0,低价值用户
121693940,3.0,4.0,45960,551520.0,0,低价值用户
